Distances between estimated and original density matrices using various distances:

Number of purity values tried = 2000
Number of density matrices per purity parameter = 500
Total number of measurements for each of X, Y and Z = 500

PURITY, 	OPERATOR, 	TRACE, 		FIDELITY, 	NON PHYSICAL
0.89400,	0.52724,	0.54508, 	0.00000, 	0.00000
0.89450,	0.52582,	0.54301, 	0.00000, 	0.00000
0.89500,	0.53156,	0.54969, 	0.00000, 	0.00000
0.89550,	0.52935,	0.54764, 	0.00000, 	0.00000
0.89600,	0.52895,	0.54707, 	0.00000, 	0.00000
0.89650,	0.53042,	0.54817, 	0.00000, 	0.00000
0.89700,	0.53068,	0.54818, 	0.00000, 	0.00000
0.89750,	0.53014,	0.54770, 	0.00000, 	0.00000
0.89800,	0.53206,	0.55003, 	0.00000, 	0.00000
0.89850,	0.53229,	0.54957, 	0.00000, 	0.00000
0.89900,	0.53561,	0.55324, 	0.00000, 	0.00000
0.89950,	0.53740,	0.55552, 	0.00000, 	0.00000
0.90000,	0.53458,	0.55257, 	0.00000, 	0.00000
0.90050,	0.53486,	0.55251, 	0.00000, 	0.00000
0.90100,	0.53526,	0.55315, 	0.00000, 	0.00000
0.90150,	0.53556,	0.55394, 	0.00000, 	0.00000
0.90200,	0.53735,	0.55539, 	0.00000, 	0.00000
0.90250,	0.53985,	0.55834, 	0.00000, 	0.00000
0.90300,	0.53885,	0.55620, 	0.00000, 	0.00000
0.90350,	0.53814,	0.55652, 	0.00000, 	0.00000
0.90400,	0.53974,	0.55734, 	0.00000, 	0.00000
0.90450,	0.53970,	0.55715, 	0.00000, 	0.00000
0.90500,	0.54062,	0.55830, 	0.00000, 	0.00000
0.90550,	0.54177,	0.55989, 	0.00015, 	0.00000
0.90600,	0.53939,	0.55720, 	0.00000, 	0.00000
0.90650,	0.54472,	0.56286, 	0.00000, 	0.00000
0.90700,	0.54339,	0.56127, 	0.00000, 	0.00000
0.90750,	0.54535,	0.56394, 	0.00000, 	0.00000
0.90800,	0.54383,	0.56202, 	0.00000, 	0.00000
0.90850,	0.54387,	0.56215, 	0.00000, 	0.00000
0.90900,	0.54753,	0.56624, 	0.00000, 	0.00000
0.90950,	0.54652,	0.56476, 	0.00000, 	0.00000
0.91000,	0.54719,	0.56505, 	0.00000, 	0.00000
0.91050,	0.54790,	0.56638, 	0.00000, 	0.00000
0.91100,	0.54724,	0.56555, 	0.00000, 	0.00000
0.91150,	0.55093,	0.56864, 	0.00000, 	0.00000
0.91200,	0.54970,	0.56764, 	0.00000, 	0.00000
0.91250,	0.54945,	0.56789, 	0.00000, 	0.00000
0.91300,	0.55319,	0.57220, 	0.00000, 	0.00000
0.91350,	0.55243,	0.57040, 	0.00000, 	0.00000
0.91400,	0.55266,	0.57022, 	0.00000, 	0.00000
0.91450,	0.55355,	0.57257, 	0.00000, 	0.00000
0.91500,	0.55237,	0.57039, 	0.00000, 	0.00000
0.91550,	0.55484,	0.57289, 	0.00000, 	0.00000
0.91600,	0.55334,	0.57107, 	0.00000, 	0.00000
0.91650,	0.55531,	0.57410, 	0.00000, 	0.00000
0.91700,	0.55673,	0.57551, 	0.00000, 	0.00000
0.91750,	0.55730,	0.57517, 	0.00000, 	0.00000
0.91800,	0.55831,	0.57677, 	0.00000, 	0.00000
0.91850,	0.55605,	0.57350, 	0.00000, 	0.00000
0.91900,	0.55964,	0.57825, 	0.00000, 	0.00000
0.91950,	0.55882,	0.57714, 	0.00000, 	0.00000
0.92000,	0.56210,	0.58080, 	0.00000, 	0.00000
0.92050,	0.56171,	0.58030, 	0.00000, 	0.00000
0.92100,	0.56089,	0.57902, 	0.00000, 	0.00000
0.92150,	0.56209,	0.58075, 	0.00000, 	0.00000
0.92200,	0.56433,	0.58311, 	0.00000, 	0.00000
0.92250,	0.56344,	0.58213, 	0.00000, 	0.00000
0.92300,	0.56553,	0.58434, 	0.00000, 	0.00000
0.92350,	0.56506,	0.58346, 	0.00000, 	0.00000
0.92400,	0.56482,	0.58356, 	0.00000, 	0.00000
0.92450,	0.56660,	0.58481, 	0.00000, 	0.00000
0.92500,	0.56771,	0.58635, 	0.00000, 	0.00000
0.92550,	0.56985,	0.58982, 	0.00000, 	0.00000
0.92600,	0.56821,	0.58654, 	0.00000, 	0.00000
0.92650,	0.57127,	0.58990, 	0.00000, 	0.00000
0.92700,	0.57110,	0.59041, 	0.00000, 	0.00000
0.92750,	0.56850,	0.58653, 	0.00000, 	0.00000
0.92800,	0.57123,	0.58962, 	0.00000, 	0.00000
0.92850,	0.57058,	0.58881, 	0.00000, 	0.00000
0.92900,	0.57093,	0.58902, 	0.00000, 	0.00000
0.92950,	0.56980,	0.58807, 	0.00000, 	0.00000
0.93000,	0.57419,	0.59314, 	0.00000, 	0.00000
0.93050,	0.57354,	0.59246, 	0.00000, 	0.00000
0.93100,	0.57440,	0.59344, 	0.00000, 	0.00000
0.93150,	0.57788,	0.59707, 	0.00000, 	0.00000
0.93200,	0.57735,	0.59620, 	0.00000, 	0.00000
0.93250,	0.57691,	0.59579, 	0.00000, 	0.00000
0.93300,	0.58014,	0.59903, 	0.00000, 	0.00000
0.93350,	0.57634,	0.59425, 	0.00000, 	0.00000
0.93400,	0.57936,	0.59931, 	0.00000, 	0.00000
0.93450,	0.58131,	0.60060, 	0.00000, 	0.00000
0.93500,	0.58094,	0.59971, 	0.00000, 	0.00000
0.93550,	0.58057,	0.59959, 	0.00000, 	0.00000
0.93600,	0.58193,	0.60082, 	0.00000, 	0.00000
0.93650,	0.58122,	0.59983, 	0.00000, 	0.00000
0.93700,	0.58231,	0.60128, 	0.00040, 	0.00000
0.93750,	0.58233,	0.60142, 	0.00000, 	0.00000
0.93800,	0.58407,	0.60306, 	0.00000, 	0.00000
0.93850,	0.58573,	0.60472, 	0.00000, 	0.00000
0.93900,	0.58722,	0.60678, 	0.00000, 	0.00000
0.93950,	0.58879,	0.60846, 	0.00000, 	0.00000
0.94000,	0.58640,	0.60552, 	0.00000, 	0.00000
0.94050,	0.58629,	0.60537, 	0.00000, 	0.00000
0.94100,	0.58721,	0.60634, 	0.00000, 	0.00000
0.94150,	0.58651,	0.60470, 	0.00000, 	0.00000
0.94200,	0.58866,	0.60863, 	0.00000, 	0.00000
0.94250,	0.59271,	0.61182, 	0.00005, 	0.00000
0.94300,	0.59002,	0.60924, 	0.00000, 	0.00000
0.94350,	0.58938,	0.60883, 	0.00013, 	0.00000
0.94400,	0.59394,	0.61375, 	0.00000, 	0.00000
0.94450,	0.59343,	0.61271, 	0.00000, 	0.00000
0.94500,	0.59239,	0.61127, 	0.00000, 	0.00000
0.94550,	0.59366,	0.61317, 	0.00000, 	0.00000
0.94600,	0.59652,	0.61576, 	0.00000, 	0.00000
0.94650,	0.59545,	0.61497, 	0.00000, 	0.00000
0.94700,	0.59713,	0.61750, 	0.00000, 	0.00000
0.94750,	0.59975,	0.62006, 	0.00000, 	0.00000
0.94800,	0.59729,	0.61639, 	0.00016, 	0.00000
0.94850,	0.59600,	0.61549, 	0.00000, 	0.00000
0.94900,	0.59876,	0.61778, 	0.00000, 	0.00000
0.94950,	0.59985,	0.61949, 	0.00000, 	0.00000
0.95000,	0.59876,	0.61783, 	0.00000, 	0.00000
0.95050,	0.60018,	0.61997, 	0.00000, 	0.00000
0.95100,	0.60091,	0.62117, 	0.00000, 	0.00000
0.95150,	0.60108,	0.62035, 	0.00000, 	0.00000
0.95200,	0.60368,	0.62345, 	0.00021, 	0.00000
0.95250,	0.60441,	0.62417, 	0.00000, 	0.00000
0.95300,	0.60416,	0.62282, 	0.00000, 	0.00000
0.95350,	0.60348,	0.62278, 	0.00000, 	0.00000
0.95400,	0.60478,	0.62495, 	0.00002, 	0.00000
0.95450,	0.60655,	0.62628, 	0.00026, 	0.00000
0.95500,	0.60521,	0.62455, 	0.00024, 	0.00000
0.95550,	0.60630,	0.62581, 	0.00000, 	0.00000
0.95600,	0.60659,	0.62686, 	0.00000, 	0.00000
0.95650,	0.60950,	0.62944, 	0.00017, 	0.00000
0.95700,	0.60992,	0.62949, 	0.00065, 	0.00000
0.95750,	0.60721,	0.62669, 	0.00000, 	0.00000
0.95800,	0.60876,	0.62850, 	0.00060, 	0.00000
0.95850,	0.61115,	0.63120, 	0.00035, 	0.00000
0.95900,	0.61311,	0.63337, 	0.00014, 	0.00000
0.95950,	0.61224,	0.63229, 	0.00042, 	0.00000
0.96000,	0.61255,	0.63200, 	0.00000, 	0.00000
0.96050,	0.61290,	0.63288, 	0.00052, 	0.00000
0.96100,	0.61736,	0.63826, 	0.00060, 	0.00000
0.96150,	0.61178,	0.63113, 	0.00034, 	0.00000
0.96200,	0.61519,	0.63472, 	0.00006, 	0.00000
0.96250,	0.61788,	0.63890, 	0.00139, 	0.00000
0.96300,	0.61507,	0.63523, 	0.00051, 	0.00000
0.96350,	0.61903,	0.63904, 	0.00043, 	0.00000
0.96400,	0.61450,	0.63413, 	0.00014, 	0.00000
0.96450,	0.61842,	0.63832, 	0.00053, 	0.00000
0.96500,	0.61820,	0.63825, 	0.00152, 	0.00000
0.96550,	0.62261,	0.64341, 	0.00120, 	0.00000
0.96600,	0.62024,	0.64004, 	0.00121, 	0.00000
0.96650,	0.62241,	0.64270, 	0.00041, 	0.00000
0.96700,	0.62013,	0.63909, 	0.00061, 	0.00000
0.96750,	0.62323,	0.64349, 	0.00055, 	0.00000
0.96800,	0.62394,	0.64489, 	0.00098, 	0.00000
0.96850,	0.62490,	0.64583, 	0.00193, 	0.00000
0.96900,	0.62287,	0.64301, 	0.00117, 	0.00000
0.96950,	0.62438,	0.64413, 	0.00133, 	0.00000
0.97000,	0.62497,	0.64482, 	0.00103, 	0.00000
0.97050,	0.62744,	0.64801, 	0.00213, 	0.00000
0.97100,	0.62837,	0.64859, 	0.00263, 	0.00000
0.97150,	0.62969,	0.65043, 	0.00190, 	0.00000
0.97200,	0.63164,	0.65235, 	0.00263, 	0.00000
0.97250,	0.62961,	0.64964, 	0.00220, 	0.00000
0.97300,	0.63048,	0.65093, 	0.00152, 	0.00000
0.97350,	0.63198,	0.65213, 	0.00256, 	0.00000
0.97400,	0.63175,	0.65256, 	0.00227, 	0.00000
0.97450,	0.63217,	0.65319, 	0.00357, 	0.00000
0.97500,	0.63080,	0.65107, 	0.00370, 	0.00000
0.97550,	0.63306,	0.65344, 	0.00197, 	0.00000
0.97600,	0.63449,	0.65508, 	0.00554, 	0.00000
0.97650,	0.63689,	0.65752, 	0.00605, 	0.00000
0.97700,	0.63528,	0.65575, 	0.00504, 	0.00000
0.97750,	0.63276,	0.65224, 	0.00402, 	0.00000
0.97800,	0.63690,	0.65750, 	0.00649, 	0.00000
0.97850,	0.63882,	0.65929, 	0.00590, 	0.00000
0.97900,	0.63518,	0.65549, 	0.00578, 	0.00000
0.97950,	0.63952,	0.66035, 	0.00794, 	0.00000
0.98000,	0.64080,	0.66196, 	0.01041, 	0.00000
0.98050,	0.64064,	0.66152, 	0.00744, 	0.00000
0.98100,	0.64070,	0.66143, 	0.00884, 	0.00000
0.98150,	0.63972,	0.66055, 	0.01010, 	0.00000
0.98200,	0.64165,	0.66186, 	0.00923, 	0.00000
0.98250,	0.63889,	0.65869, 	0.01005, 	0.00000
0.98300,	0.64227,	0.66262, 	0.01337, 	0.00000
0.98350,	0.64245,	0.66318, 	0.01618, 	0.00000
0.98400,	0.64427,	0.66479, 	0.01608, 	0.00000
0.98450,	0.64344,	0.66416, 	0.01676, 	0.00000
0.98500,	0.64633,	0.66690, 	0.01831, 	0.00000
0.98550,	0.64530,	0.66606, 	0.02284, 	0.00000
0.98600,	0.64556,	0.66626, 	0.02511, 	0.00000
0.98650,	0.65016,	0.67154, 	0.02853, 	0.00000
0.98700,	0.64540,	0.66644, 	0.02750, 	0.00000
0.98750,	0.64684,	0.66707, 	0.02656, 	0.00000
0.98800,	0.64817,	0.66872, 	0.03067, 	0.00000
0.98850,	0.64972,	0.67025, 	0.03277, 	0.00000
0.98900,	0.65258,	0.67370, 	0.03998, 	0.00000
0.98950,	0.64867,	0.66843, 	0.03523, 	0.00000
0.99000,	0.65254,	0.67374, 	0.05139, 	0.00000
0.99050,	0.65094,	0.67177, 	0.05066, 	0.00000
0.99100,	0.65515,	0.67578, 	0.05618, 	0.00000
0.99150,	0.65432,	0.67609, 	0.06974, 	0.00000
0.99200,	0.65321,	0.67374, 	0.06870, 	0.00000
0.99250,	0.65619,	0.67725, 	0.07718, 	0.00000
0.99300,	0.65818,	0.67884, 	0.08176, 	0.00000
0.99350,	0.65530,	0.67696, 	0.09723, 	0.00000
0.99400,	0.65923,	0.68063, 	0.10538, 	0.00000
0.99450,	0.65873,	0.68054, 	0.11704, 	0.00000
0.99500,	0.65800,	0.67851, 	0.11092, 	0.00000
0.99550,	0.65979,	0.68107, 	0.13002, 	0.00000
0.99600,	0.66158,	0.68325, 	0.14833, 	0.00000
0.99650,	0.66035,	0.68131, 	0.15405, 	0.00000
0.99700,	0.66163,	0.68301, 	0.17190, 	0.00000
0.99750,	0.66101,	0.68193, 	0.18056, 	0.00000
0.99800,	0.66308,	0.68438, 	0.20385, 	0.00000
0.99850,	0.66215,	0.68300, 	0.21743, 	0.00000
0.99900,	0.66150,	0.68220, 	0.24009, 	0.00000
0.99950,	0.66178,	0.68288, 	0.26887, 	0.00000

Total running time = 1385.351s
